35642,103463,1
35911,144584,1
35916,145566,1
35999,144907,1
36027,145897,1
36196,145540,1
36252,146573,1
36309,17706,1
36426,147348,1
36484,147570,1
36547,147779,1
36620,116002,1
36694,148295,1
36716,145731,1
36722,148354,1
36834,148739,1
36838,146157,1
36979,146630,1
37071,145363,1
37204,103072,1
37233,150404,1
37576,66575,1
37989,27301,1
38015,152803,1
38086,149302,1
38419,100014,1
38689,149183,1
38793,152325,1
38848,60721,1
38885,71500,1
39103,5101,1
39229,5101,1
39242,156469,1
39356,112888,1
39507,129129,1
39638,157616,1
39704,111319,1
39728,157930,1
39770,151147,1
39841,158435,1
40235,159783,1
40242,154196,1
40318,160053,1
40511,95906,1
40515,95938,1
40574,161235,1
40588,71216,1
40693,161716,1
40746,161959,1
40765,2675,1
40800,160847,1
40807,72477,1
41019,32260,1
41093,5104,1
41119,61945,1
41120,159187,1
41129,80030,1
41176,163975,1
41252,164297,1
41264,161783,1
41276,164373,1
41372,151147,1
41658,166009,1
41672,166081,1
41701,166171,1
41794,164391,1
41855,5104,1
41986,164946,1
42202,152951,1
42485,169618,1
42630,170311,1
43019,172245,1
43213,173081,1
43516,169599,1
43620,170129,1
43703,171721,1
43837,121929,1
43868,176163,1
44216,24088,1
44238,122717,1
44250,178016,1
44649,3142,1
44777,38659,1
44790,180662,1
44857,181518,1
45022,38659,1
45114,183429,1
45460,186404,1
45723,70463,1
46211,19401,1
46228,44001,1
46311,134511,1
46946,129129,1
46974,8777,1
47126,195413,1
47150,34299,1
47415,117067,1
48446,202645,1
49027,43807,1
49635,207486,1
49852,67029,1
49967,208696,1
50037,195868,1
50080,205463,1
50224,103534,1
50357,27545,1
50391,203458,1
50495,207337,1
50517,209894,1
50559,4137,1
50638,211570,1
50694,126907,1
50736,211922,1
51008,212816,1
51553,215202,1
51584,201372,1
51638,215554,1
51781,60721,1
52123,96913,1
52229,103534,1
52326,77205,1
52885,77205,1
53641,166171,1
54138,5104,1
54464,226108,1
54884,227388,1
55069,160005,1
55233,77205,1
55717,217834,1
55818,95938,1
56197,232142,1
56221,95923,1
56439,114491,1
56550,138477,1
57399,5104,1
57404,217176,1
57609,164606,1
58998,121183,1
59008,234432,1
59134,243825,1
60825,251371,1
61395,163849,1
62057,256410,1
62417,130837,1
63668,80760,1
64190,268792,1
64582,269971,1
65252,118981,1
65836,170331,1
66446,118338,1
67144,201313,1
69125,118797,1
70126,211103,1
70193,286263,1
70732,65087,1
70747,181518,1
71140,136659,1
72071,178180,1
72385,116254,1
72445,291320,1
72999,231883,1
73223,248699,1
73559,139170,1
73811,293567,1
73897,144386,1
74181,127472,1
74186,296312,1
75374,304442,1
75512,205186,1
75837,296782,1
76020,146569,1
76681,299318,1
76917,101348,1
77269,3837,1
77307,232832,1
77395,312773,1
77551,141158,1
77643,287070,1
77859,211922,1
78135,261514,1
78315,274035,1
78497,234345,1
78957,319667,1
79338,314078,1
79344,241537,1
79569,321600,1
79986,320515,1
80308,300620,1
80403,268717,1
80684,208431,1
80693,220554,1
80826,136844,1
81087,329240,1
81490,111228,1
81586,332158,1
81691,51064,1
81720,284541,1
81759,307048,1
82228,295888,1
82251,334520,1
82277,335524,1
82412,51064,1
82490,137448,1
82706,145607,1
82780,66433,1
82933,70091,1
83010,338665,1
83472,337722,1
83612,145593,1
83659,335122,1
83728,138093,1
83754,342081,1
84432,344784,1
84506,345325,1
84614,70779,1
84646,130837,1
84647,69294,1
84692,232134,1
84702,144121,1
84868,227887,1
84967,164582,1
85069,348509,1
85245,320241,1
86203,353454,1
86792,290309,1
86926,151020,1
86977,347502,1
87483,336792,1
87705,360375,1
87711,360473,1
87772,361076,1
87890,178180,1
88493,364219,1
88516,364334,1
88767,308184,1
88769,353423,1
89041,359773,1
89079,347393,1
89479,366498,1
89810,367730,1
90409,371367,1
90568,151924,1
90651,280368,1
90855,375415,1
91138,375830,1
91461,323422,1
91515,376218,1
92397,347502,1
92398,380689,1
92763,299348,1
92922,221150,1
92968,386062,1
92977,369676,1
94177,222528,1
94233,211055,1
94760,164606,1
95014,72680,1
95016,380964,1
95350,292519,1
95385,308761,1
95444,395721,1
95546,1798,1
95611,399777,1
95659,395305,1
96300,404051,1
96611,405022,1
96740,205220,1
97454,263281,1
97992,410934,1
98015,388371,1
98032,406897,1
98423,413255,1
98490,413606,1
99006,414121,1
99020,51794,1
99734,111823,1
99806,103527,1
100048,422068,1
100234,418360,1
100252,285761,1
100872,3051,1
101858,418930,1
101951,403471,1
102015,276378,1
102066,210405,1
102309,321610,1
103935,442252,1
104035,446180,1
104072,444936,1
104308,447438,1
104485,399246,1
104519,448836,1
104578,217153,1
104924,442883,1
105334,420445,1
106174,450529,1
106552,440688,1
106590,456355,1
108145,146978,1
109472,418180,1
109621,466002,1
110375,468475,1
110522,112333,1
110690,293461,1
110774,468927,1
110985,345370,1
111344,125198,1
111390,458261,1
112388,474076,1
112696,457570,1
112922,236792,1
113102,346224,1
113148,435321,1
113299,473227,1
113372,477724,1
113488,268485,1
113693,439041,1
113722,118106,1
114561,478216,1
114645,481621,1
114660,460287,1
116412,485962,1
116749,465461,1
116845,482329,1
117120,487449,1
117466,351528,1
117651,488807,1
118272,487450,1
118363,490299,1
118366,490297,1
118406,488567,1
118782,491511,1
118869,489067,1
119334,145655,1
119893,495019,1
121534,371203,1
122312,501464,1
122599,281285,1
123122,93875,1
123587,253836,1
124596,481945,1
124604,506284,1
125352,499989,1
126505,498243,1
126611,502484,1
127406,177740,1
127424,331058,1
128331,338061,1
128571,516107,1
128814,515238,1
129633,168915,1
129842,404112,1
130002,509461,1
130117,324143,1
130799,382858,1
131151,512939,1
131288,521843,1
131547,521640,1
131653,522405,1
131874,25528,1
132085,287010,1
132624,25528,1
132715,147856,1
132962,525310,1
133066,523700,1
133067,518045,1
133220,525233,1
135002,513882,1
136615,371203,1
136786,534110,1
137009,532017,1
137500,311341,1
137528,429985,1
138071,485963,1
138261,529362,1
138473,512733,1
139340,535984,1
139386,42217,1
139805,540728,1
139842,211345,1
140779,543723,1
140958,543197,1
141335,447929,1
141521,545428,1
141563,398156,1
141742,146572,1
143283,542044,1
145084,120246,1
145091,533530,1
145478,555950,1
146283,343953,1
146296,558096,1
146664,541580,1
147390,562604,1
148306,69887,1
148319,178662,1
148585,560903,1
149776,569599,1
150222,570917,1
150524,543877,1
151091,569003,1
151994,575157,1
152064,115471,1
152521,569436,1
154179,571401,1
154441,161610,1
154442,305111,1
154670,582245,1
158828,527845,1
160419,42217,1
161326,603234,1
161802,603789,1
161967,337260,1
162435,596937,1
163299,608775,1
164315,605291,1
166638,612576,1
166641,622999,1
166650,620322,1
168038,452880,1
168488,434186,1
169515,370613,1
169717,304595,1
170475,596842,1
171395,647131,1
172775,504605,1
173586,596424,1
173930,373948,1
174009,247589,1
174091,157153,1
174112,576410,1
174328,657017,1
177931,161974,1
179220,512645,1
180974,334675,1
182564,650191,1
182674,678774,1
183434,683773,1
183665,614135,1
183867,644572,1
184861,687957,1
185295,676560,1
185739,690929,1
186414,691214,1
186583,693190,1
186777,694169,1
187001,209419,1
188084,676089,1
188153,571922,1
188218,698341,1
189245,684283,1
189468,5458,1
190058,701793,1
190763,705215,1
190889,112333,1
192785,711805,1
193088,712600,1
194284,418161,1
194712,518177,1
195337,709659,1
195640,719434,1
195643,720280,1
195725,341106,1
195747,305761,1
196212,226315,1
196462,485617,1
197142,641293,1
197572,341706,1
197698,722527,1
197702,716738,1
198600,730220,1
198693,494696,1
199382,732218,1
200381,44873,1
201866,738143,1
201908,311717,1
202127,742551,1
202397,743562,1
203615,748369,1
203636,707224,1
203947,749941,1
204556,642038,1
204671,752502,1
204807,157558,1
205144,744680,1
205980,67566,1
206112,756332,1
206198,247614,1
206292,756806,1
206866,731477,1
206896,758305,1
206998,290568,1
207122,759082,1
207335,708291,1
207542,186839,1
207654,581682,1
207828,761374,1
208168,762712,1
208324,763095,1
208509,29379,1
208831,764501,1
209177,165752,1
209457,766106,1
209486,761238,1
209797,26818,1
209971,767827,1
210085,768235,1
210546,760856,1
210715,771110,1
211183,402326,1
211477,772941,1
212188,715298,1
212294,721325,1
212852,776746,1
213197,726386,1
213722,739528,1
213728,776235,1
214557,647138,1
214991,765924,1
215326,784402,1
215506,783076,1
215846,784206,1
215901,785583,1
216668,788144,1
216699,750119,1
217264,27888,1
217280,717922,1
217344,678458,1
217856,771036,1
218265,792568,1
218615,785104,1
218981,792093,1
219235,760783,1
220061,776647,1
220274,539970,1
221176,338835,1
221237,791011,1
221390,799118,1
221967,802671,1
222131,753512,1
222197,728886,1
222310,786308,1
222428,802413,1
222760,804515,1
223051,730069,1
223670,417252,1
223699,807368,1
223762,807307,1
224005,474330,1
224091,637398,1
224221,801509,1
224256,697706,1
224399,805126,1
224405,771617,1
224465,810199,1
225791,804310,1
225837,814310,1
226069,120384,1
226136,815218,1
226440,777291,1
226481,816069,1
226500,784625,1
226553,813512,1
226809,809957,1
227096,575185,1
227099,807342,1
227155,809514,1
227430,818958,1
227630,812133,1
227747,819710,1
227754,461548,1
228057,804437,1
228282,821897,1
228321,805927,1
228352,784024,1
228419,822542,1
229389,825186,1
229893,826554,1
229995,826814,1
230355,821529,1
231316,257537,1
231702,257604,1
232105,833092,1
232810,835853,1
232870,836004,1
233156,831918,1
233205,779833,1
233407,837553,1
233928,835983,1
235118,336244,1
235142,842755,1
235952,845459,1
236398,819625,1
236869,850346,1
237007,795402,1
237266,744521,1
237719,688642,1
238007,494154,1
238517,855785,1
238750,564878,1
238956,836386,1
239187,853448,1
239267,789088,1
239275,858233,1
239344,858365,1
239848,857153,1
239861,263952,1
240644,862256,1
241150,2690,1
241349,191533,1
241474,852337,1
242470,869178,1
242477,869220,1
242747,579178,1
242775,625326,1
242950,861768,1
243034,871175,1
243058,827449,1
243099,871433,1
243255,871064,1
243323,872022,1
243435,865083,1
244116,874255,1
245101,877074,1
245286,877838,1
245387,871439,1
245847,806660,1
246111,121481,1
246178,881549,1
246182,842360,1
246251,830358,1
246479,260829,1
246529,831290,1
246647,882737,1
246691,880544,1
246865,883513,1
247185,817436,1
247679,583495,1
247735,869606,1
248272,887070,1
248815,888901,1
248953,721478,1
248972,348249,1
249093,817723,1
249254,890002,1
249270,575728,1
249494,890153,1
249673,891328,1
250496,868981,1
250779,868200,1
250902,856359,1
251397,211134,1
251681,888791,1
251756,898366,1
252183,726692,1
252867,901819,1
252978,834200,1
253240,902641,1
253558,903338,1
253581,679930,1
253829,904387,1
253847,893302,1
254518,889407,1
254547,906300,1
254712,679986,1
255681,892669,1
256609,912928,1
257525,803619,1
257699,908552,1
258220,903655,1
259005,920179,1
259230,896033,1
259604,919999,1
260418,906954,1
260639,868554,1
260823,924954,1
260824,773701,1
261240,925969,1
262343,914526,1
262785,930084,1
263572,933456,1
264166,760720,1
264378,935631,1
264432,927981,1
265109,798479,1
265252,858185,1
265790,876140,1
265849,289734,1
265854,575153,1
265901,893099,1
266009,940889,1
266521,942118,1
266629,936017,1
266837,943243,1
266981,39805,1
267502,945057,1
267632,945566,1
267686,934738,1
267746,896472,1
268852,949541,1
269625,910556,1
270190,372556,1
270497,302677,1
270665,911518,1
271735,958326,1
271906,162130,1
272624,842215,1
272767,960950,1
272777,960985,1
272935,434067,1
273241,790003,1
273954,472447,1
274176,958639,1
274565,732514,1
274643,935951,1
275081,898374,1
275441,968534,1
276137,959801,1
276583,972719,1
277843,618108,1
279160,783480,1
279636,979867,1
280373,981495,1
280787,856604,1
281227,984667,1
281575,984004,1
281601,980853,1
281666,977730,1
282422,979760,1
282525,979868,1
282687,988259,1
282863,786999,1
283514,990179,1
283804,990914,1
284321,980845,1
286368,911718,1
287311,1000145,1
289320,1004666,1
289429,878094,1
289516,1005183,1
290861,915425,1
292316,997660,1
293726,895440,1
294899,902463,1
295539,810289,1
295562,772032,1
296344,1020351,1
296411,1023448,1
297905,987480,1
298227,1021025,1
299450,991896,1
301164,1016335,1
301439,1038027,1
301637,515052,1
301723,1022709,1
303322,1042430,1
305770,808301,1
305921,1048233,1
306671,1049682,1
306858,651824,1
307605,1053022,1
309405,565704,1
309545,1057229,1
310499,1056985,1
310992,1036317,1
312594,1063913,1
313225,836030,1
315586,758748,1
316610,1074371,1
317162,1075823,1
317189,1074139,1
317242,1075961,1
317545,1076707,1
318878,238609,1
319723,1074312,1
321530,1056655,1
321556,1087396,1
321597,1076626,1
322031,1084487,1
322385,1076082,1
324572,866448,1
328108,1105702,1
328679,966077,1
328757,1098675,1
329058,1108115,1
329475,1109362,1
332584,1116903,1
334942,1016499,1
