30810,80086,1
40515,150371,1
30549,117361,1
29151,100582,1
84646,193417,1
110522,431345,1
117651,181163,1
265790,189606,1
282525,989412,1
32989,97476,1
35358,121686,1
42630,138932,1
61395,83901,1
62057,194955,1
87890,349130,1
143283,186695,1
24966,69700,1
35358,86160,1
100234,197316,1
26058,63889,1
28242,84484,1
30219,69129,1
29382,96607,1
29065,40484,1
31818,101473,1
238007,860309,1
32898,116001,1
81720,283629,1
29143,85161,1
102066,430848,1
24602,36655,1
29151,80808,1
32037,56061,1
35642,27788,1
36252,87032,1
83728,205283,1
103935,453837,1
152521,392929,1
212188,128313,1
28831,90358,1
29151,50363,1
117466,132155,1
27946,37724,1
29382,50012,1
42485,140217,1
36547,49755,1
104578,427622,1
106552,420321,1
166638,304420,1
243255,145613,1
270665,123370,1
24846,61440,1
33525,441,1
36547,48189,1
38015,62694,1
71140,156684,1
110375,388085,1
221237,652521,1
324572,985402,1
221967,446569,1
32898,82058,1
40574,115291,1
84692,210928,1
32984,127955,1
31981,50652,1
53641,151114,1
30500,64255,1
40588,121591,1
151091,194955,1
28447,92952,1
14401,46056,1
29143,82934,1
32894,130915,1
32898,109294,1
41986,110779,1
29921,50012,1
27451,94505,1
40807,86690,1
56550,132200,1
27976,93973,1
31981,57081,1
35490,87052,1
19026,65349,1
100872,227926,1
36834,113444,1
50736,128233,1
104072,191063,1
226440,768677,1
28831,32356,1
27769,73022,1
32818,121841,1
32984,73849,1
211477,767778,1
14625,441,1
24846,49710,1
65836,47934,1
185739,188214,1
30447,99946,1
35568,159,1
212294,529708,1
26086,60382,1
29921,65452,1
43019,91352,1
79986,101539,1
100048,417818,1
143283,553086,1
29143,26160,1
15916,50167,1
29451,104785,1
39728,129465,1
94177,192720,1
131547,313352,1
226553,555741,1
32898,56645,1
32037,78494,1
38015,85442,1
70732,142773,1
104578,348372,1
117651,144037,1
27976,64255,1
33452,116102,1
37233,120174,1
99806,244474,1
211477,332977,1
249673,723978,1
25491,86045,1
27946,63317,1
30447,81340,1
32310,59206,1
62417,149461,1
98423,426845,1
32898,109861,1
42485,141030,1
35916,64191,1
50694,75914,1
76020,58715,1
83612,151893,1
262785,906786,1
287311,100935,1
25491,81668,1
32984,121841,1
71140,96149,1
76020,154464,1
145084,143920,1
47415,153008,1
129633,91630,1
141521,223812,1
307605,977779,1
24496,87032,1
30447,82720,1
35011,68129,1
45723,169594,1
114660,364518,1
32894,104383,1
32492,128319,1
307605,848894,1
70732,85710,1
129633,408555,1
116749,434353,1
228282,795266,1
33452,67881,1
36027,140217,1
40800,51748,1
35490,134400,1
57609,153829,1
35358,93485,1
36252,88446,1
30500,114474,1
27451,103178,1
31818,113541,1
31555,80406,1
31981,97891,1
88769,338577,1
118363,465865,1
32984,37264,1
28831,99784,1
41672,115756,1
72385,72200,1
27976,113950,1
30219,107417,1
32894,82617,1
127406,360458,1
164315,573269,1
27451,39231,1
31818,59206,1
37233,83692,1
49027,153008,1
213722,240782,1
32894,83118,1
47415,123081,1
51008,184639,1
29451,118004,1
36027,37120,1
40746,161581,1
77859,85710,1
139842,547517,1
38086,9498,1
51553,50180,1
77859,82315,1
97454,319644,1
32894,134702,1
33525,117962,1
37233,82438,1
97992,132155,1
254518,82911,1
24398,84123,1
27451,93566,1
62417,232352,1
70126,66591,1
25195,62694,1
29865,83687,1
50391,85693,1
51553,122079,1
52123,39177,1
82490,328476,1
204671,664553,1
280373,485178,1
71140,259240,1
33510,27788,1
39638,881,1
24970,50180,1
31981,97476,1
70732,188790,1
24602,94505,1
38015,61237,1
51638,94035,1
54464,86728,1
40746,136217,1
40511,144037,1
80826,118487,1
203947,646099,1
271906,318600,1
32037,50167,1
78315,57226,1
306858,174802,1
27976,64146,1
81691,105017,1
258220,322687,1
27769,104383,1
30488,64146,1
43837,153008,1
27946,84854,1
33452,65239,1
35916,47168,1
81490,275815,1
95444,279895,1
111344,272,1
33452,118492,1
36694,127991,1
328108,197953,1
73897,132749,1
148319,289354,1
41701,125552,1
40693,81649,1
154441,262446,1
265901,911493,1
30447,27841,1
32416,104340,1
35642,87367,1
47415,105102,1
32898,130651,1
127406,408593,1
209797,601522,1
248815,881197,1
25284,89943,1
28831,109751,1
29451,109239,1
32984,90228,1
35642,91489,1
102309,293354,1
31534,120870,1
40242,128181,1
88769,369437,1
854,881,1
26086,12679,1
52326,141886,1
58998,168625,1
31555,60489,1
36027,128558,1
52123,179649,1
27946,80406,1
33452,131127,1
29865,105307,1
32492,58272,1
35490,62601,1
24393,89384,1
29921,95565,1
42485,138929,1
118363,113855,1
29921,112276,1
24846,98549,1
27396,113079,1
29143,78895,1
95014,234980,1
274565,763362,1
25491,8312,1
29501,118004,1
36694,146291,1
36547,146586,1
76020,91387,1
100252,190319,1
122599,412149,1
17823,43312,1
84647,268612,1
24602,1172,1
24846,99133,1
105334,400639,1
32310,87032,1
189468,519436,1
221237,478962,1
36834,50055,1
36027,65175,1
41129,92036,1
40515,128911,1
29921,113358,1
31981,120078,1
56197,193692,1
246865,704786,1
28831,66365,1
43213,123230,1
24496,97566,1
29382,66365,1
29865,19156,1
33525,134418,1
30995,124663,1
40511,147976,1
15916,42023,1
24602,72401,1
32037,77996,1
45460,31287,1
59008,64146,1
31818,62475,1
184861,317961,1
196212,538077,1
31555,58700,1
84646,193712,1
127406,412125,1
295539,484844,1
19583,41747,1
30549,121841,1
51638,115386,1
66446,46119,1
86792,119723,1
88769,376330,1
104578,427934,1
113488,296968,1
102015,384409,1
27976,101670,1
40693,87245,1
32894,65239,1
31818,107527,1
31534,52197,1
36027,34538,1
73897,65175,1
241349,654360,1
226136,747077,1
309405,928880,1
29451,117191,1
27769,52444,1
39507,139970,1
34547,42111,1
35490,103906,1
69125,197953,1
113299,376219,1
32037,84382,1
41701,136106,1
168038,544842,1
235142,485248,1
24602,34734,1
32894,62574,1
43019,120417,1
30549,115386,1
40693,47122,1
44250,127827,1
49635,123044,1
193088,14679,1
293726,50180,1
36027,42344,1
148319,572419,1
204807,564471,1
24846,83687,1
24846,38243,1
33452,72481,1
90568,371480,1
271906,898530,1
29921,57397,1
70732,84422,1
221176,798653,1
29865,32266,1
52123,99254,1
71140,88890,1
29143,52380,1
31521,109582,1
41252,132187,1
84647,345031,1
182674,647128,1
214991,85693,1
42485,165252,1
132624,132155,1
204807,320318,1
30219,99946,1
31818,104656,1
33369,80808,1
29151,63370,1
79569,14679,1
199382,132155,1
249673,680091,1
27572,96042,1
32492,57081,1
195747,517545,1
30810,547,1
30549,84901,1
29382,112276,1
31981,89344,1
73559,83130,1
24602,79331,1
30447,121861,1
32898,127797,1
33452,80679,1
38848,87053,1
49027,63290,1
296344,625150,1
128571,489671,1
32984,84901,1
32894,69129,1
110522,425045,1
226136,595224,1
32310,10221,1
260418,88887,1
34547,68686,1
301637,1015020,1
270497,799960,1
28831,64155,1
42485,65175,1
248815,767778,1
32894,90357,1
29865,112429,1
41986,160912,1
47415,61570,1
83754,61602,1
106174,304420,1
141742,517099,1
321530,985402,1
26086,46001,1
24602,8809,1
31555,63323,1
33265,118201,1
131151,399481,1
252867,916828,1
40588,133270,1
49967,185906,1
30806,115799,1
32894,63656,1
35358,81503,1
42630,30983,1
24496,101436,1
32867,66174,1
138071,194955,1
206866,384395,1
29501,112514,1
31521,66365,1
31981,128276,1
249494,101617,1
27976,259,1
41276,96272,1
104578,418840,1
45460,82081,1
148319,562223,1
24966,87052,1
32984,13958,1
70732,151850,1
154441,422311,1
237266,829597,1
32310,129445,1
32037,100532,1
36547,50442,1
29865,50972,1
31981,83476,1
186583,275815,1
32894,52444,1
183434,504392,1
32894,53131,1
64582,85112,1
148319,493822,1
246691,216511,1
23754,82468,1
29501,83171,1
28831,117594,1
32894,99454,1
32037,57721,1
32037,55729,1
32310,89505,1
36838,64146,1
33265,700,1
98015,289088,1
23754,62694,1
27976,110243,1
32894,121784,1
32984,84772,1
35916,63607,1
40807,125333,1
76020,14679,1
27572,93483,1
30447,12126,1
30810,121686,1
33525,87245,1
32037,65344,1
76917,123578,1
104035,303421,1
219235,198092,1
4026,6915,1
14435,43312,1
32037,44096,1
85069,43322,1
25449,103587,1
36027,89311,1
32984,63839,1
38086,91576,1
51781,144037,1
29451,91489,1
32898,113665,1
41019,126888,1
195337,392929,1
78957,235300,1
104035,143911,1
196212,694653,1
71140,285815,1
72385,275228,1
83728,261719,1
271906,88350,1
31859,100140,1
50495,152050,1
54464,138627,1
82706,180968,1
83612,123091,1
110522,426502,1
208168,57009,1
31555,73064,1
37233,148200,1
54464,179649,1
73559,122947,1
124604,168155,1
46311,64146,1
184861,140137,1
27839,82461,1
42485,101574,1
84647,142773,1
90568,154263,1
197142,632244,1
76020,245613,1
83728,100938,1
87890,177595,1
32984,128227,1
35999,45479,1
51553,126888,1
195640,459351,1
40511,8274,1
47415,134800,1
24970,57751,1
28831,106256,1
27769,69129,1
31521,121513,1
83612,151850,1
80684,298676,1
124596,144656,1
254547,690304,1
24846,76597,1
27976,114070,1
80693,36761,1
77307,50363,1
31981,127838,1
272935,392899,1
27572,64489,1
29501,101691,1
29451,82020,1
51638,194925,1
62417,43719,1
76681,269894,1
29921,83285,1
33510,118522,1
35490,46056,1
44857,125184,1
114561,25161,1
192785,454095,1
241349,849024,1
27976,7438,1
55233,220988,1
131653,410998,1
173930,472782,1
40746,86997,1
49635,141232,1
82412,279895,1
84614,214100,1
123122,199833,1
30488,7438,1
27451,82829,1
33615,49343,1
104035,144037,1
16985,48871,1
33452,96769,1
31534,124663,1
27839,64144,1
27976,42111,1
32894,118492,1
32492,63387,1
90568,151266,1
123122,177881,1
179220,142773,1
32984,62694,1
32898,51444,1
35015,141951,1
228321,674964,1
26086,101040,1
29921,66365,1
32362,109582,1
71140,288921,1
83728,40692,1
28831,81762,1
30810,41775,1
31818,131045,1
36547,122842,1
101951,91045,1
113488,186695,1
255681,856391,1
36716,78314,1
29921,46119,1
30219,116116,1
30549,62694,1
35490,62475,1
35999,31287,1
49635,114245,1
55717,164463,1
70732,258920,1
27946,46125,1
27946,102484,1
228321,418623,1
252867,915666,1
71140,269147,1
77551,201119,1
25284,81304,1
33452,82829,1
50736,58518,1
29501,98273,1
30549,61237,1
32984,72495,1
32898,43933,1
32898,49343,1
38015,47214,1
192785,480126,1
29501,119521,1
30447,65239,1
227630,551907,1
28831,116747,1
32894,115621,1
33452,37479,1
32492,85654,1
41701,137520,1
126505,496254,1
31981,128591,1
32310,101911,1
29921,63494,1
31981,602,1
140779,367554,1
213722,498254,1
30500,93999,1
29865,48871,1
31981,111044,1
35011,131627,1
183665,598290,1
305921,1027911,1
10316,39144,1
30500,74789,1
29151,66081,1
35916,58964,1
189245,238598,1
31555,90187,1
123122,442672,1
276583,555814,1
30488,88918,1
32984,81277,1
32037,81431,1
104485,414709,1
31981,101040,1
45114,180971,1
243435,683413,1
289516,1007510,1
27572,58704,1
30488,91600,1
41093,117740,1
83728,131721,1
84614,345180,1
232810,365405,1
29865,98549,1
42630,99825,1
30549,122628,1
32310,98931,1
44790,53227,1
77859,30791,1
128814,185505,1
24398,7438,1
71140,97234,1
84702,291286,1
118782,215273,1
118869,153008,1
83612,294861,1
36979,106440,1
18940,62091,1
59134,24152,1
95385,217205,1
119334,345267,1
270190,956249,1
25491,51618,1
26058,102446,1
31981,128296,1
24966,62601,1
36694,96261,1
40807,151181,1
98015,89080,1
309405,666814,1
29921,56358,1
264166,313430,1
19026,17071,1
182674,677905,1
318878,555814,1
19583,47761,1
29143,43933,1
38015,72372,1
40511,72576,1
78497,266934,1
31555,117781,1
26058,46056,1
31555,104900,1
31981,109965,1
36547,65175,1
32984,28276,1
32984,65153,1
83754,350933,1
24602,6081,1
32037,90505,1
52326,50442,1
77551,47826,1
98423,30553,1
27769,43719,1
31555,52686,1
36027,128999,1
71140,148200,1
265901,487143,1
27396,111164,1
31981,94505,1
28831,82320,1
124604,311876,1
80684,327272,1
212188,622859,1
104035,401921,1
24496,51389,1
26058,73644,1
29865,87932,1
31521,88861,1
40746,97319,1
84646,55865,1
24966,84908,1
29865,96943,1
40515,125184,1
40588,89311,1
40746,126888,1
43703,66463,1
25491,105229,1
36838,66267,1
36027,83171,1
31981,128926,1
80693,50180,1
216699,454095,1
24966,57397,1
30549,49710,1
32037,81969,1
43620,53628,1
44238,129490,1
71140,252582,1
12359,47341,1
32037,99885,1
41658,102446,1
51638,197487,1
35916,112638,1
70732,73619,1
40693,83564,1
71140,89614,1
83728,52534,1
91461,26346,1
104485,366073,1
116749,400218,1
235142,689879,1
24602,87910,1
30447,63387,1
38086,124663,1
37233,115007,1
35916,81503,1
188084,221704,1
26086,63814,1
24602,89384,1
36027,51315,1
100048,138609,1
290861,22080,1
30219,36082,1
32898,44096,1
31981,122079,1
50694,121656,1
25284,55748,1
32037,65802,1
31981,105451,1
265790,343984,1
24966,64934,1
32984,29873,1
33452,93188,1
32037,65172,1
33510,60666,1
76020,193425,1
24393,72338,1
40511,98736,1
239848,706187,1
30500,118487,1
28831,56910,1
30488,117671,1
129633,377583,1
51638,118927,1
29451,72428,1
24846,48871,1
25890,57226,1
40693,63607,1
127406,503383,1
263572,848894,1
20311,25161,1
37233,106208,1
84967,305500,1
289320,414663,1
26086,59131,1
29921,62744,1
29382,69883,1
117651,220934,1
132962,217205,1
24846,52266,1
209797,188894,1
28831,88861,1
32894,82866,1
31981,58272,1
70732,66174,1
56550,82130,1
71140,114669,1
113102,468513,1
29382,88861,1
32898,113476,1
36027,143938,1
49635,128231,1
209177,471864,1
174112,488559,1
31818,22080,1
44238,123181,1
50694,178490,1
70732,103005,1
25284,87052,1
24966,82269,1
26058,107298,1
29865,8619,1
81087,329023,1
20311,63572,1
41701,144656,1
29921,104656,1
30488,118487,1
32984,107835,1
36694,83228,1
36547,80406,1
41019,114256,1
133067,196247,1
237266,621059,1
90409,248074,1
40511,129244,1
70732,85979,1
241349,338560,1
223670,442837,1
30219,121841,1
27769,113437,1
32296,82438,1
32898,57146,1
78315,140217,1
40807,114367,1
50736,116116,1
26086,50180,1
32037,16705,1
56221,126857,1
80826,127827,1
84702,332557,1
14698,6915,1
30488,18155,1
30219,121257,1
87890,246846,1
29921,97795,1
40511,112261,1
133067,214100,1
29921,63265,1
29451,49906,1
36838,115424,1
52123,112261,1
83728,229734,1
130799,252317,1
29143,47342,1
32898,112171,1
66446,156684,1
281575,347521,1
24966,89866,1
30806,87561,1
32037,42344,1
131653,221704,1
31555,126377,1
36547,30983,1
71140,83703,1
83728,138940,1
30549,62485,1
71140,121181,1
81720,123787,1
90568,198422,1
264378,167732,1
252978,392950,1
29501,99610,1
55818,167084,1
104578,275228,1
17823,63790,1
29065,112927,1
32310,123634,1
31555,118136,1
39728,122744,1
89041,61602,1
25284,39166,1
27976,67916,1
40693,81340,1
36547,97137,1
216668,695202,1
129842,399481,1
25284,50696,1
28798,61602,1
54464,85231,1
170475,454095,1
25284,86717,1
35015,82681,1
45114,106138,1
76681,276243,1
80826,279895,1
83728,45627,1
95385,385835,1
264166,201139,1
50736,47214,1
84868,16705,1
99734,370819,1
95659,190319,1
136615,337321,1
29921,73275,1
32037,112062,1
49852,140217,1
76020,302533,1
254547,569537,1
33452,73964,1
36027,83692,1
32898,88925,1
36834,85541,1
148306,526298,1
30264,94218,1
95016,402227,1
31818,131111,1
32037,83137,1
32310,82289,1
139842,152885,1
289516,243238,1
24970,47764,1
25284,51606,1
29451,29116,1
32898,132254,1
45114,90048,1
30549,69129,1
31555,105481,1
51638,48857,1
90568,139252,1
241349,403134,1
249494,135225,1
32894,27841,1
32898,47903,1
197702,47934,1
287311,837730,1
7479,92343,1
100234,433663,1
32894,76314,1
34547,131809,1
90568,154071,1
14433,36720,1
24966,63889,1
32989,131519,1
36027,63323,1
84646,333872,1
290861,1011647,1
310499,948885,1
102066,258846,1
30264,112638,1
27451,54903,1
71140,87052,1
89079,224069,1
177931,470115,1
70732,81969,1
30500,64278,1
109621,467216,1
123122,443279,1
237266,856736,1
27839,100692,1
31981,119915,1
29865,45479,1
98423,276243,1
117466,153008,1
27839,96467,1
32894,43719,1
24846,100899,1
32818,117324,1
14401,25999,1
33452,52444,1
71140,266508,1
90568,49766,1
195725,160522,1
317162,938118,1
29451,82438,1
30500,75914,1
29921,64141,1
32894,34734,1
30219,115947,1
24966,90985,1
35490,56355,1
36547,62842,1
19026,41851,1
40511,7438,1
24398,89118,1
51584,181349,1
281666,57009,1
24496,96252,1
37233,63543,1
84614,332757,1
114660,160906,1
195337,531280,1
287311,360591,1
41986,138808,1
27572,113168,1
30500,700,1
40318,147746,1
40693,125184,1
52123,181272,1
104578,395697,1
127406,403134,1
249673,852860,1
25284,53355,1
40807,16660,1
77551,231381,1
33525,123787,1
31981,104744,1
32492,69129,1
36694,81857,1
69125,191186,1
33452,83656,1
38086,31287,1
70747,244474,1
116412,336211,1
209486,491209,1
26086,108202,1
29501,89033,1
29151,63224,1
35642,106800,1
29501,64665,1
36027,88272,1
81490,306715,1
264166,928471,1
289429,522749,1
24496,83832,1
40807,37264,1
40693,94802,1
80826,324091,1
89810,25844,1
246479,140217,1
247735,583711,1
51781,103622,1
70747,133992,1
104072,357237,1
140958,457133,1
237266,835677,1
24966,86657,1
31555,48189,1
32037,98245,1
207335,535102,1
279160,153008,1
17823,53628,1
25491,82461,1
24846,75034,1
24496,82813,1
33452,82073,1
36547,99825,1
49635,151892,1
25491,83692,1
51781,198979,1
174112,376640,1
260824,874075,1
27976,110429,1
32894,99325,1
85069,96123,1
182564,480126,1
33452,102325,1
31981,89361,1
40511,66313,1
38885,82409,1
84646,340238,1
99734,371981,1
124596,453758,1
66446,62744,1
90568,193696,1
110522,335241,1
199382,488559,1
35045,95521,1
227096,705581,1
36027,82447,1
131151,295262,1
24602,64146,1
27403,94218,1
28831,100929,1
63668,230531,1
24966,102166,1
25491,104187,1
30549,117324,1
31555,119052,1
32310,103906,1
44790,91203,1
233928,437696,1
30500,123044,1
30488,64026,1
114660,194955,1
27976,159,1
33452,47678,1
77643,217523,1
82933,119971,1
209486,601522,1
25284,99784,1
27769,34734,1
32984,132532,1
249494,868840,1
33525,39147,1
36834,132568,1
36547,57226,1
295539,477751,1
24970,52444,1
26058,101951,1
32984,99946,1
36547,99530,1
70732,188913,1
84646,98564,1
204671,304614,1
229893,119118,1
34547,104856,1
32037,60993,1
39638,128558,1
84967,248915,1
132624,304420,1
241349,452188,1
25491,82335,1
27976,104856,1
32898,115245,1
47415,128929,1
75512,252317,1
36027,112514,1
36547,51315,1
80826,141232,1
31555,54455,1
123122,433916,1
31818,62890,1
32037,113476,1
33265,99784,1
40588,65802,1
18940,18241,1
24846,7815,1
27572,44947,1
34385,129415,1
46211,114256,1
45114,182013,1
78315,90748,1
41794,140217,1
40574,93485,1
70747,196966,1
94760,380118,1
267746,570664,1
31981,116102,1
27769,66092,1
29865,112638,1
70732,162315,1
72385,226389,1
25491,47124,1
32898,87694,1
32898,123243,1
31981,436,1
36547,128999,1
60825,5,1
127424,215273,1
257525,758955,1
24846,63607,1
27976,87561,1
42485,147273,1
36547,106208,1
70126,64599,1
30264,111115,1
31883,49180,1
39728,62475,1
96611,14679,1
30500,113140,1
90568,224556,1
96611,423626,1
32898,56061,1
31818,129628,1
31981,65531,1
44777,114256,1
139842,51606,1
70732,213424,1
143283,379235,1
33525,134985,1
25491,71618,1
298227,983584,1
26086,66313,1
29865,62834,1
36838,63193,1
70732,72102,1
27769,54900,1
249494,708328,1
313225,864818,1
62417,104260,1
30447,66092,1
36027,82338,1
118272,321917,1
132624,488390,1
174112,364904,1
14401,50012,1
24846,41775,1
27976,88537,1
29921,119830,1
32984,72312,1
50736,92521,1
204807,381231,1
15916,53576,1
30549,96571,1
31521,63863,1
321597,643749,1
32037,100426,1
50224,194955,1
59134,85629,1
206998,161386,1
29921,62312,1
72385,31287,1
17064,46556,1
24496,89322,1
83728,325629,1
88767,43719,1
173586,322687,1
246251,127831,1
25491,81545,1
56221,149854,1
265790,325335,1
29501,85312,1
27451,112647,1
33452,82537,1
31521,67172,1
32310,120248,1
49635,94889,1
217264,114482,1
41986,62916,1
40807,71997,1
40807,50603,1
32898,26160,1
35011,122679,1
40574,157412,1
24602,50263,1
31555,118093,1
44238,89384,1
54464,152845,1
94760,388379,1
33452,124924,1
31818,107298,1
36027,30983,1
35916,124663,1
262343,933117,1
30219,9003,1
76681,83703,1
171395,26346,1
25284,62601,1
27572,72481,1
35642,72428,1
36547,59390,1
29921,103680,1
27769,113354,1
29865,106787,1
78135,321422,1
24966,56355,1
31555,112334,1
62417,115392,1
161802,480505,1
32310,73584,1
71140,215585,1
33452,27841,1
94233,100193,1
50559,107576,1
102015,390549,1
204807,138060,1
87705,273198,1
218981,93644,1
1063,2046,1
27396,60779,1
28831,103926,1
33525,126051,1
35916,127955,1
30447,98618,1
32898,65802,1
31555,126420,1
83612,329883,1
271735,318600,1
31748,81277,1
31981,23894,1
35358,63332,1
35490,53527,1
41794,104651,1
36547,100658,1
241349,282018,1
25195,91679,1
32492,104383,1
221176,495047,1
24966,31944,1
29451,55528,1
30500,100030,1
29509,112638,1
71140,50055,1
70732,40821,1
84692,268612,1
138473,426262,1
148319,62774,1
241349,772007,1
32037,90187,1
136786,140187,1
27572,113437,1
40807,117593,1
40574,82539,1
96740,221704,1
152064,557152,1
38086,127806,1
27946,52686,1
279160,88537,1
36027,144754,1
36252,121656,1
32898,62493,1
35490,106800,1
71140,103328,1
98490,319329,1
248815,102979,1
282525,385758,1
90568,370796,1
106590,409853,1
27451,112882,1
35045,142757,1
76020,249463,1
30447,122465,1
124604,364837,1
28831,53355,1
32894,53108,1
145084,242998,1
27572,12985,1
36027,21594,1
25284,64141,1
32037,53668,1
266629,123370,1
24846,97338,1
30488,99197,1
257699,848894,1
26086,104624,1
41120,99768,1
206998,502055,1
29501,57509,1
32984,87148,1
52123,63290,1
310499,492052,1
42485,78826,1
281666,557609,1
30219,120155,1
29865,47122,1
39242,106197,1
40807,62694,1
1545,881,1
25491,89998,1
36547,92036,1
100234,7893,1
29143,43578,1
29382,113541,1
31883,128278,1
44238,120917,1
33452,50363,1
38015,47111,1
46311,88537,1
310992,294808,1
25284,90985,1
32894,83656,1
32898,87551,1
25491,51535,1
218615,263032,1
25491,95597,1
24846,99940,1
32310,121158,1
32894,113168,1
71140,147281,1
104578,371286,1
184861,394838,1
31981,66078,1
38015,129014,1
124604,307648,1
249673,430156,1
30219,106667,1
40693,36511,1
51553,99454,1
84868,275362,1
30219,115011,1
28831,29316,1
41701,50012,1
44238,103622,1
80693,320676,1
282863,646099,1
33452,113354,1
36694,49557,1
41264,46119,1
99020,134109,1
110522,441813,1
4584,881,1
24496,101210,1
32310,78021,1
29921,110155,1
50736,80682,1
31818,78021,1
297905,839950,1
281575,361255,1
29501,46125,1
84868,340500,1
118272,301153,1
277843,767380,1
7448,92343,1
32894,122591,1
31555,49958,1
31883,94218,1
34190,48456,1
38419,83865,1
31818,121158,1
36838,118487,1
54464,50180,1
141521,466084,1
328757,91462,1
90568,332250,1
35490,19063,1
70732,212262,1
16219,34425,1
76020,306340,1
83728,329124,1
110522,206488,1
23754,98549,1
32310,128592,1
39242,59390,1
41264,104656,1
210546,369035,1
72071,206019,1
166650,132756,1
32818,130915,1
39728,82784,1
128571,335253,1
29865,59651,1
33525,45479,1
70747,205244,1
94233,386232,1
215901,470917,1
209971,501652,1
32492,99414,1
50694,186642,1
164315,322687,1
24602,86739,1
138071,144656,1
37233,45026,1
77551,310691,1
35916,128158,1
62417,227935,1
76917,441,1
25491,96742,1
76020,22777,1
113102,143911,1
24966,95608,1
35045,134556,1
42485,99825,1
26058,81928,1
28831,46754,1
81490,306177,1
32818,17808,1
32416,93483,1
31883,1042,1
73897,160964,1
95014,293354,1
202127,132187,1
29065,62694,1
42485,162690,1
44790,57532,1
212188,241403,1
245847,486997,1
80684,325749,1
32037,58889,1
38086,128765,1
40807,49853,1
29451,98084,1
35011,23246,1
24496,101665,1
25284,104347,1
83728,109242,1
84702,272743,1
82706,316319,1
30219,44131,1
32984,55615,1
36838,88537,1
56221,88918,1
32984,58343,1
85069,75914,1
41093,112353,1
177931,232,1
270497,752452,1
20232,56358,1
36027,87296,1
91515,55293,1
224399,564606,1
226809,782939,1
30500,202,1
76020,128264,1
76917,14679,1
17823,49343,1
29143,82058,1
34385,85966,1
43213,106585,1
137528,394812,1
246178,839950,1
266629,239096,1
30549,80673,1
35045,85442,1
8990,34915,1
32984,80673,1
25284,64015,1
30500,99197,1
30549,114968,1
194712,581667,1
29382,88137,1
36027,103589,1
40807,128227,1
71140,90985,1
41264,139970,1
70732,273198,1
70732,284018,1
101858,308170,1
173930,540751,1
228321,824742,1
83754,55465,1
123122,478198,1
30219,121612,1
34547,62031,1
32037,60489,1
70732,48189,1
137528,199550,1
